Group 1,Group 2,Sample size G1,Sample size G2,Median centile G1,Median centile G2,P uncorrected,Cohens D lower CI,Cohens D upper CI,Cohens D,Mean group difference,P corrected (BH-FDR),Sex,Median group difference
Attention & Learning difficulty,SAD,227,155,0.23,0.484,0.0002,-0.4,-0.819,-0.609,-0.175,0.0013,Male,-0.254
Attention & Learning difficulty,Schizoaffective Disorder,227,56,0.23,0.398,0.0094,-0.129,-0.72,-0.424,-0.118,0.0331,Male,-0.168
Attention & Learning difficulty,Schizoaffective Disorder - Relative,227,25,0.23,0.343,0.06459,0.021,-0.812,-0.395,-0.111,0.154,Male,-0.112
Attention & Learning difficulty,SCZ,227,718,0.23,0.444,0.0002,-0.374,-0.677,-0.525,-0.153,0.0013,Male,-0.214
Attention & Learning difficulty,SCZ-Relative,227,66,0.23,0.513,0.0002,-0.365,-0.925,-0.645,-0.181,0.0013,Male,-0.283
Attention & Learning difficulty,SMC,227,44,0.23,0.558,0.0002,-0.516,-1.18,-0.848,-0.232,0.0013,Male,-0.328
Attention & Learning difficulty,SPECIFIC PHOBIA,227,55,0.23,0.494,0.0002,-0.362,-0.963,-0.662,-0.187,0.0013,Male,-0.263
Attention & Learning difficulty,Subacute Pain,227,30,0.23,0.629,0.0004,-0.426,-1.204,-0.815,-0.23,0.0024,Male,-0.399
BD,BIPOLAR/PSYCH-RELATIVE,97,27,0.524,0.453,0.31857,0.642,-0.221,0.211,0.061,0.5084,Male,0.071
BD,Chronic Pain,97,59,0.524,0.496,0.9695,0.324,-0.328,-0.002,-0.001,1,Male,0.027
BD,DEMENTIA - LBD,97,26,0.524,0.147,0.002,1.159,0.266,0.712,0.206,0.0089,Male,0.377
BD,EMCI,97,170,0.524,0.454,0.49555,0.336,-0.165,0.086,0.025,0.6699,Male,0.07
BD,LMCI,97,341,0.524,0.329,0.0044,0.557,0.103,0.33,0.097,0.0169,Male,0.195
BD,MCI,97,197,0.524,0.406,0.08099,0.464,-0.025,0.219,0.063,0.1833,Male,0.118
BD,MCI-Risk,97,0,0.524,  NA,1, NaN, NaN, NaN, NaN,1,Male,  NA
BD,MDD,97,1789,0.524,0.515,0.37716,0.114,-0.295,-0.091,-0.026,0.5713,Male,0.009
BD,ND,97,74,0.524,0.212,0.0004,0.862,0.242,0.552,0.164,0.0024,Male,0.312
BD,OCD,97,84,0.524,0.57,0.48195,0.189,-0.4,-0.106,-0.03,0.6616,Male,-0.046
BD,Other,97,39,0.524,0.561,0.52295,0.247,-0.504,-0.128,-0.038,0.6968,Male,-0.038
BD,OTHER,97,43,0.524,0.304,0.0364,0.743,0.013,0.378,0.111,0.0978,Male,0.22
BD,Other Psychiatric,97,142,0.524,0.401,0.0434,0.531,0.01,0.27,0.078,0.1115,Male,0.122
BD,PD,97,136,0.524,0.598,0.0088,-0.084,-0.612,-0.348,-0.098,0.0315,Male,-0.075
BD,SAD,97,155,0.524,0.484,0.80152,0.286,-0.224,0.031,0.009,0.9421,Male,0.04
BD,Schizoaffective Disorder,97,56,0.524,0.398,0.16738,0.563,-0.102,0.231,0.066,0.3151,Male,0.125
BD,Schizoaffective Disorder - Relative,97,25,0.524,0.343,0.25797,0.696,-0.194,0.251,0.074,0.4331,Male,0.181
BD,SCZ,97,718,0.524,0.444,0.32937,0.317,-0.108,0.105,0.031,0.5139,Male,0.08
BD,SCZ-Relative,97,66,0.524,0.513,0.9549,0.325,-0.305,0.01,0.003,1,Male,0.01
BD,SMC,97,44,0.524,0.558,0.34497,0.188,-0.532,-0.172,-0.048,0.5347,Male,-0.034
BD,SPECIFIC PHOBIA,97,55,0.524,0.494,0.9527,0.326,-0.341,-0.008,-0.002,1,Male,0.03
BD,Subacute Pain,97,30,0.524,0.629,0.45335,0.259,-0.569,-0.155,-0.046,0.6369,Male,-0.105
BIPOLAR/PSYCH-RELATIVE,Chronic Pain,27,59,0.453,0.496,0.38156,0.256,-0.67,-0.207,-0.061,0.5742,Male,-0.043
BIPOLAR/PSYCH-RELATIVE,DEMENTIA - LBD,27,26,0.453,0.147,0.06319,1.076,-0.045,0.516,0.146,0.1523,Male,0.306
BIPOLAR/PSYCH-RELATIVE,EMCI,27,170,0.453,0.454,0.55694,0.285,-0.533,-0.124,-0.036,0.7214,Male,-0.001
BIPOLAR/PSYCH-RELATIVE,LMCI,27,341,0.453,0.329,0.52735,0.517,-0.27,0.124,0.036,0.6977,Male,0.124
BIPOLAR/PSYCH-RELATIVE,MCI,27,197,0.453,0.406,0.9591,0.412,-0.397,0.008,0.002,1,Male,0.047
BIPOLAR/PSYCH-RELATIVE,MCI-Risk,27,0,0.453,  NA,1, NaN, NaN, NaN, NaN,1,Male,  NA
BIPOLAR/PSYCH-RELATIVE,MDD,27,1789,0.453,0.515,0.12139,0.077,-0.684,-0.303,-0.087,0.2465,Male,-0.062
BIPOLAR/PSYCH-RELATIVE,ND,27,74,0.453,0.212,0.12639,0.795,-0.103,0.346,0.103,0.2544,Male,0.241
BIPOLAR/PSYCH-RELATIVE,OCD,27,84,0.453,0.57,0.15438,0.115,-0.766,-0.325,-0.091,0.2954,Male,-0.117
BIPOLAR/PSYCH-RELATIVE,Other,27,39,0.453,0.561,0.18898,0.172,-0.835,-0.332,-0.099,0.346,Male,-0.108
BIPOLAR/PSYCH-RELATIVE,OTHER,27,43,0.453,0.304,0.48075,0.663,-0.319,0.172,0.05,0.6616,Male,0.149
BIPOLAR/PSYCH-RELATIVE,Other Psychiatric,27,142,0.453,0.401,0.75992,0.474,-0.355,0.06,0.017,0.9045,Male,0.052
BIPOLAR/PSYCH-RELATIVE,PD,27,136,0.453,0.598,0.0102,-0.154,-0.996,-0.575,-0.159,0.0354,Male,-0.145
BIPOLAR/PSYCH-RELATIVE,SAD,27,155,0.453,0.484,0.40616,0.239,-0.584,-0.173,-0.051,0.5921,Male,-0.031
BIPOLAR/PSYCH-RELATIVE,Schizoaffective Disorder,27,56,0.453,0.398,0.93251,0.486,-0.446,0.02,0.006,1,Male,0.055
BIPOLAR/PSYCH-RELATIVE,Schizoaffective Disorder - Relative,27,25,0.453,0.343,0.87771,0.602,-0.513,0.044,0.013,1,Male,0.11
BIPOLAR/PSYCH-RELATIVE,SCZ,27,718,0.453,0.444,0.61574,0.285,-0.485,-0.1,-0.03,0.7738,Male,0.009
BIPOLAR/PSYCH-RELATIVE,SCZ-Relative,27,66,0.453,0.513,0.39036,0.255,-0.655,-0.2,-0.058,0.5827,Male,-0.06
BIPOLAR/PSYCH-RELATIVE,SMC,27,44,0.453,0.558,0.09599,0.079,-0.906,-0.413,-0.109,0.2038,Male,-0.105
BIPOLAR/PSYCH-RELATIVE,SPECIFIC PHOBIA,27,55,0.453,0.494,0.35176,0.253,-0.684,-0.216,-0.063,0.5434,Male,-0.041
BIPOLAR/PSYCH-RELATIVE,Subacute Pain,27,30,0.453,0.629,0.17338,0.181,-0.891,-0.355,-0.107,0.3242,Male,-0.176
Chronic Pain,DEMENTIA - LBD,59,26,0.496,0.147,0.0046,1.173,0.213,0.693,0.207,0.0175,Male,0.349
Chronic Pain,EMCI,59,170,0.496,0.454,0.56754,0.385,-0.211,0.087,0.025,0.728,Male,0.043
Chronic Pain,LMCI,59,341,0.496,0.329,0.021,0.608,0.052,0.33,0.097,0.063,Male,0.167
Chronic Pain,MCI,59,197,0.496,0.406,0.14599,0.512,-0.073,0.22,0.063,0.284,Male,0.091
Chronic Pain,MCI-Risk,59,0,0.496,  NA,1, NaN, NaN, NaN, NaN,1,Male,  NA
Chronic Pain,MDD,59,1789,0.496,0.515,0.49335,0.171,-0.348,-0.089,-0.025,0.6691,Male,-0.019
Chronic Pain,ND,59,74,0.496,0.212,0.0018,0.892,0.189,0.54,0.164,0.0081,Male,0.284
Chronic Pain,OCD,59,84,0.496,0.57,0.55574,0.234,-0.438,-0.102,-0.03,0.7214,Male,-0.073
Chronic Pain,Other,59,39,0.496,0.561,0.55854,0.288,-0.532,-0.122,-0.037,0.7215,Male,-0.065
Chronic Pain,OTHER,59,43,0.496,0.304,0.06299,0.771,-0.032,0.369,0.111,0.1523,Male,0.193
Chronic Pain,Other Psychiatric,59,142,0.496,0.401,0.08379,0.576,-0.037,0.269,0.078,0.1873,Male,0.095
Chronic Pain,PD,59,136,0.496,0.598,0.0298,-0.033,-0.652,-0.343,-0.097,0.0845,Male,-0.102
Chronic Pain,SAD,59,155,0.496,0.484,0.82692,0.334,-0.269,0.033,0.01,0.9565,Male,0.013
Chronic Pain,Schizoaffective Disorder,59,56,0.496,0.398,0.21738,0.599,-0.143,0.228,0.067,0.3873,Male,0.098
Chronic Pain,Schizoaffective Disorder - Relative,59,25,0.496,0.343,0.30817,0.72,-0.232,0.244,0.074,0.497,Male,0.154
Chronic Pain,SCZ,59,718,0.496,0.444,0.42616,0.372,-0.16,0.106,0.032,0.6074,Male,0.052
Chronic Pain,SCZ-Relative,59,66,0.496,0.513,0.9525,0.367,-0.343,0.012,0.004,1,Male,-0.017
Chronic Pain,SMC,59,44,0.496,0.558,0.39556,0.228,-0.563,-0.167,-0.047,0.5833,Male,-0.061
Chronic Pain,SPECIFIC PHOBIA,59,55,0.496,0.494,0.9771,0.366,-0.377,-0.006,-0.002,1,Male,0.003
Chronic Pain,Subacute Pain,59,30,0.496,0.629,0.49355,0.299,-0.594,-0.147,-0.046,0.6691,Male,-0.132
DEMENTIA - LBD,EMCI,26,170,0.147,0.454,0.0038,-0.206,-1.046,-0.626,-0.182,0.0151,Male,-0.307
DEMENTIA - LBD,LMCI,26,341,0.147,0.329,0.06719,0.028,-0.774,-0.373,-0.11,0.1594,Male,-0.182
DEMENTIA - LBD,MCI,26,197,0.147,0.406,0.0176,-0.09,-0.917,-0.504,-0.144,0.0557,Male,-0.258
DEMENTIA - LBD,MCI-Risk,26,0,0.147,  NA,1, NaN, NaN, NaN, NaN,1,Male,  NA
DEMENTIA - LBD,MDD,26,1789,0.147,0.515,0.0002,-0.425,-1.201,-0.813,-0.232,0.0013,Male,-0.368
DEMENTIA - LBD,ND,26,74,0.147,0.212,0.55534,0.311,-0.594,-0.142,-0.043,0.7214,Male,-0.065
DEMENTIA - LBD,OCD,26,84,0.147,0.57,0.0004,-0.382,-1.299,-0.84,-0.237,0.0024,Male,-0.423
DEMENTIA - LBD,Other,26,39,0.147,0.561,0.0016,-0.285,-1.336,-0.811,-0.244,0.0077,Male,-0.414
DEMENTIA - LBD,OTHER,26,43,0.147,0.304,0.18798,0.172,-0.826,-0.327,-0.096,0.3455,Male,-0.157
DEMENTIA - LBD,Other Psychiatric,26,142,0.147,0.401,0.033,-0.027,-0.875,-0.451,-0.129,0.0913,Male,-0.254
DEMENTIA - LBD,PD,26,136,0.147,0.598,0.0002,-0.657,-1.536,-1.097,-0.304,0.0013,Male,-0.451
DEMENTIA - LBD,SAD,26,155,0.147,0.484,0.0026,-0.235,-1.083,-0.659,-0.197,0.0112,Male,-0.337
DEMENTIA - LBD,Schizoaffective Disorder,26,56,0.147,0.398,0.0392,-0.016,-0.973,-0.494,-0.14,0.1013,Male,-0.251
DEMENTIA - LBD,Schizoaffective Disorder - Relative,26,25,0.147,0.343,0.12039,0.122,-1.018,-0.448,-0.133,0.2455,Male,-0.196
DEMENTIA - LBD,SCZ,26,718,0.147,0.444,0.0022,-0.199,-0.986,-0.592,-0.175,0.0096,Male,-0.297
DEMENTIA - LBD,SCZ-Relative,26,66,0.147,0.513,0.0036,-0.227,-1.169,-0.698,-0.203,0.0146,Male,-0.366
DEMENTIA - LBD,SMC,26,44,0.147,0.558,0.0006,-0.435,-1.473,-0.954,-0.254,0.0032,Male,-0.411
DEMENTIA - LBD,SPECIFIC PHOBIA,26,55,0.147,0.494,0.0038,-0.221,-1.193,-0.707,-0.209,0.0151,Male,-0.346
DEMENTIA - LBD,Subacute Pain,26,30,0.147,0.629,0.0042,-0.267,-1.386,-0.826,-0.253,0.0164,Male,-0.482
EMCI,LMCI,170,341,0.454,0.329,0.0108,0.431,0.061,0.246,0.072,0.0369,Male,0.125
EMCI,MCI,170,197,0.454,0.406,0.22118,0.338,-0.074,0.132,0.038,0.3903,Male,0.048
EMCI,MCI-Risk,170,0,0.454,  NA,1, NaN, NaN, NaN, NaN,1,Male,  NA
EMCI,MDD,170,1789,0.454,0.515,0.027,-0.02,-0.335,-0.178,-0.051,0.078,Male,-0.061
EMCI,ND,170,74,0.454,0.212,0.0014,0.749,0.194,0.471,0.139,0.0069,Male,0.242
EMCI,OCD,170,84,0.454,0.57,0.14719,0.071,-0.455,-0.192,-0.055,0.284,Male,-0.116
EMCI,Other,170,39,0.454,0.561,0.23758,0.137,-0.564,-0.214,-0.063,0.4092,Male,-0.108
EMCI,OTHER,170,43,0.454,0.304,0.08579,0.632,-0.044,0.294,0.086,0.1891,Male,0.15
EMCI,Other Psychiatric,170,142,0.454,0.401,0.10879,0.407,-0.041,0.183,0.053,0.2252,Male,0.053
EMCI,PD,170,136,0.454,0.598,0.0004,-0.204,-0.662,-0.433,-0.123,0.0024,Male,-0.145
EMCI,SAD,170,155,0.454,0.484,0.64314,0.166,-0.271,-0.053,-0.016,0.7996,Male,-0.03
EMCI,Schizoaffective Disorder,170,56,0.454,0.398,0.35976,0.447,-0.16,0.144,0.041,0.5503,Male,0.056
EMCI,Schizoaffective Disorder - Relative,170,25,0.454,0.343,0.43116,0.59,-0.256,0.167,0.049,0.6112,Male,0.111
EMCI,SCZ,170,718,0.454,0.444,0.81532,0.188,-0.147,0.021,0.006,0.9502,Male,0.01
EMCI,SCZ-Relative,170,66,0.454,0.513,0.60974,0.211,-0.361,-0.075,-0.022,0.7705,Male,-0.059
EMCI,SMC,170,44,0.454,0.558,0.12959,0.077,-0.592,-0.257,-0.073,0.2579,Male,-0.104
EMCI,SPECIFIC PHOBIA,170,55,0.454,0.494,0.54515,0.213,-0.399,-0.093,-0.027,0.7141,Male,-0.04
EMCI,Subacute Pain,170,30,0.454,0.629,0.22798,0.15,-0.632,-0.241,-0.071,0.3985,Male,-0.175
LMCI,MCI,341,197,0.329,0.406,0.18358,0.059,-0.293,-0.117,-0.034,0.3388,Male,-0.077
LMCI,MCI-Risk,341,0,0.329,  NA,1, NaN, NaN, NaN, NaN,1,Male,  NA
LMCI,MDD,341,1789,0.329,0.515,0.0002,-0.311,-0.544,-0.428,-0.123,0.0013,Male,-0.186
LMCI,ND,341,74,0.329,0.212,0.07339,0.479,-0.026,0.226,0.067,0.1724,Male,0.117
LMCI,OCD,341,84,0.329,0.57,0.0016,-0.195,-0.677,-0.436,-0.127,0.0077,Male,-0.241
LMCI,Other,341,39,0.329,0.561,0.0082,-0.122,-0.79,-0.456,-0.135,0.0298,Male,-0.232
LMCI,OTHER,341,43,0.329,0.304,0.77572,0.365,-0.272,0.046,0.014,0.9202,Male,0.025
LMCI,Other Psychiatric,341,142,0.329,0.401,0.52175,0.13,-0.262,-0.066,-0.019,0.6968,Male,-0.072
LMCI,PD,341,136,0.329,0.598,0.0002,-0.47,-0.878,-0.674,-0.195,0.0013,Male,-0.269
LMCI,SAD,341,155,0.329,0.484,0.0018,-0.104,-0.487,-0.296,-0.088,0.0081,Male,-0.155
LMCI,Schizoaffective Disorder,341,56,0.329,0.398,0.47055,0.179,-0.388,-0.105,-0.031,0.6532,Male,-0.069
LMCI,Schizoaffective Disorder - Relative,341,25,0.329,0.343,0.71493,0.329,-0.486,-0.079,-0.023,0.8625,Male,-0.014
LMCI,SCZ,341,718,0.329,0.444,0.0008,-0.093,-0.352,-0.223,-0.066,0.0041,Male,-0.115
LMCI,SCZ-Relative,341,66,0.329,0.513,0.0202,-0.054,-0.585,-0.319,-0.094,0.0614,Male,-0.184
LMCI,SMC,341,44,0.329,0.558,0.0028,-0.183,-0.817,-0.5,-0.145,0.0118,Male,-0.229
LMCI,SPECIFIC PHOBIA,341,55,0.329,0.494,0.0238,-0.05,-0.623,-0.336,-0.099,0.07,Male,-0.164
LMCI,Subacute Pain,341,30,0.329,0.629,0.0114,-0.106,-0.859,-0.483,-0.143,0.0384,Male,-0.3
MCI,MCI-Risk,197,0,0.406,  NA,1, NaN, NaN, NaN, NaN,1,Male,  NA
MCI,MDD,197,1789,0.406,0.515,0.0002,-0.164,-0.459,-0.311,-0.089,0.0013,Male,-0.109
MCI,ND,197,74,0.406,0.212,0.0096,0.618,0.078,0.348,0.101,0.0336,Male,0.193
MCI,OCD,197,84,0.406,0.57,0.014,-0.07,-0.586,-0.328,-0.093,0.0452,Male,-0.164
MCI,Other,197,39,0.406,0.561,0.05299,-0.002,-0.696,-0.349,-0.101,0.1332,Male,-0.156
MCI,OTHER,197,43,0.406,0.304,0.32257,0.498,-0.166,0.166,0.048,0.5102,Male,0.102
MCI,Other Psychiatric,197,142,0.406,0.401,0.62794,0.268,-0.165,0.052,0.015,0.787,Male,0.004
MCI,PD,197,136,0.406,0.598,0.0002,-0.349,-0.796,-0.573,-0.161,0.0013,Male,-0.193
MCI,SAD,197,155,0.406,0.484,0.09059,0.028,-0.395,-0.184,-0.054,0.1978,Male,-0.078
MCI,Schizoaffective Disorder,197,56,0.406,0.398,0.94411,0.31,-0.287,0.012,0.003,1,Male,0.007
MCI,Schizoaffective Disorder - Relative,197,25,0.406,0.343,0.85611,0.456,-0.381,0.037,0.011,0.9829,Male,0.063
MCI,SCZ,197,718,0.406,0.444,0.17578,0.049,-0.266,-0.108,-0.032,0.3257,Male,-0.039
MCI,SCZ-Relative,197,66,0.406,0.513,0.14579,0.072,-0.489,-0.209,-0.06,0.284,Male,-0.108
MCI,SMC,197,44,0.406,0.558,0.0158,-0.067,-0.727,-0.397,-0.111,0.0503,Male,-0.152
MCI,SPECIFIC PHOBIA,197,55,0.406,0.494,0.13879,0.074,-0.528,-0.227,-0.065,0.2735,Male,-0.088
MCI,Subacute Pain,197,30,0.406,0.629,0.05559,0.011,-0.764,-0.376,-0.109,0.1382,Male,-0.223
MCI-Risk,MDD,0,1789,  NA,0.515,1, NaN, NaN, NaN, NaN,1,Male,  NA
MCI-Risk,ND,0,74,  NA,0.212,1, NaN, NaN, NaN, NaN,1,Male,  NA
MCI-Risk,OCD,0,84,  NA,0.57,1, NaN, NaN, NaN, NaN,1,Male,  NA
MCI-Risk,Other,0,39,  NA,0.561,1, NaN, NaN, NaN, NaN,1,Male,  NA
MCI-Risk,OTHER,0,43,  NA,0.304,1, NaN, NaN, NaN, NaN,1,Male,  NA
MCI-Risk,Other Psychiatric,0,142,  NA,0.401,1, NaN, NaN, NaN, NaN,1,Male,  NA
MCI-Risk,PD,0,136,  NA,0.598,1, NaN, NaN, NaN, NaN,1,Male,  NA
MCI-Risk,SAD,0,155,  NA,0.484,1, NaN, NaN, NaN, NaN,1,Male,  NA
MCI-Risk,Schizoaffective Disorder,0,56,  NA,0.398,1, NaN, NaN, NaN, NaN,1,Male,  NA
MCI-Risk,Schizoaffective Disorder - Relative,0,25,  NA,0.343,1, NaN, NaN, NaN, NaN,1,Male,  NA
MCI-Risk,SCZ,0,718,  NA,0.444,1, NaN, NaN, NaN, NaN,1,Male,  NA
MCI-Risk,SCZ-Relative,0,66,  NA,0.513,1, NaN, NaN, NaN, NaN,1,Male,  NA
MCI-Risk,SMC,0,44,  NA,0.558,1, NaN, NaN, NaN, NaN,1,Male,  NA
MCI-Risk,SPECIFIC PHOBIA,0,55,  NA,0.494,1, NaN, NaN, NaN, NaN,1,Male,  NA
MCI-Risk,Subacute Pain,0,30,  NA,0.629,1, NaN, NaN, NaN, NaN,1,Male,  NA
MDD,ND,1789,74,0.515,0.212,0.0002,0.896,0.429,0.662,0.19,0.0013,Male,0.303
MDD,OCD,1789,84,0.515,0.57,0.91371,0.205,-0.233,-0.014,-0.004,1,Male,-0.055
MDD,Other,1789,39,0.515,0.561,0.78852,0.276,-0.359,-0.042,-0.012,0.9306,Male,-0.046
MDD,OTHER,1789,43,0.515,0.304,0.0018,0.78,0.174,0.477,0.137,0.0081,Male,0.211
MDD,Other Psychiatric,1789,142,0.515,0.401,0.0004,0.534,0.191,0.363,0.104,0.0024,Male,0.114
MDD,PD,1789,136,0.515,0.598,0.0044,-0.078,-0.427,-0.253,-0.072,0.0169,Male,-0.083
MDD,SAD,1789,155,0.515,0.484,0.13599,0.287,-0.041,0.123,0.035,0.2691,Male,0.031
MDD,Schizoaffective Disorder,1789,56,0.515,0.398,0.019,0.589,0.056,0.323,0.092,0.0585,Male,0.117
MDD,Schizoaffective Disorder - Relative,1789,25,0.515,0.343,0.07619,0.743,-0.047,0.348,0.1,0.178,Male,0.172
MDD,SCZ,1789,718,0.515,0.444,0.0002,0.284,0.111,0.197,0.057,0.0013,Male,0.071
MDD,SCZ-Relative,1789,66,0.515,0.513,0.42616,0.347,-0.144,0.101,0.029,0.6074,Male,0.002
MDD,SMC,1789,44,0.515,0.558,0.61494,0.222,-0.376,-0.077,-0.022,0.7738,Male,-0.043
MDD,SPECIFIC PHOBIA,1789,55,0.515,0.494,0.54275,0.351,-0.186,0.083,0.024,0.7129,Male,0.021
MDD,Subacute Pain,1789,30,0.515,0.629,0.70273,0.291,-0.431,-0.07,-0.02,0.851,Male,-0.114
ND,OCD,74,84,0.212,0.57,0.0006,-0.341,-0.988,-0.665,-0.194,0.0032,Male,-0.358
ND,Other,74,39,0.212,0.561,0.0022,-0.256,-1.059,-0.658,-0.202,0.0096,Male,-0.349
ND,OTHER,74,43,0.212,0.304,0.37896,0.204,-0.557,-0.176,-0.053,0.5721,Male,-0.092
ND,Other Psychiatric,74,142,0.212,0.401,0.036,-0.011,-0.579,-0.295,-0.086,0.0978,Male,-0.189
ND,PD,74,136,0.212,0.598,0.0002,-0.616,-1.213,-0.915,-0.262,0.0013,Male,-0.386
ND,SAD,74,155,0.212,0.484,0.0002,-0.229,-0.794,-0.511,-0.155,0.0013,Male,-0.272
ND,Schizoaffective Disorder,74,56,0.212,0.398,0.06459,0.022,-0.683,-0.331,-0.098,0.154,Male,-0.186
ND,Schizoaffective Disorder - Relative,74,25,0.212,0.343,0.21098,0.165,-0.757,-0.296,-0.09,0.3773,Male,-0.131
ND,SCZ,74,718,0.212,0.444,0.0004,-0.206,-0.688,-0.447,-0.133,0.0024,Male,-0.232
ND,SCZ-Relative,74,66,0.212,0.513,0.0014,-0.197,-0.878,-0.537,-0.161,0.0069,Male,-0.301
ND,SMC,74,44,0.212,0.558,0.0008,-0.349,-1.127,-0.738,-0.212,0.0041,Male,-0.346
ND,SPECIFIC PHOBIA,74,55,0.212,0.494,0.0036,-0.191,-0.908,-0.549,-0.166,0.0146,Male,-0.281
ND,Subacute Pain,74,30,0.212,0.629,0.003,-0.239,-1.118,-0.678,-0.21,0.0126,Male,-0.417
OCD,Other,84,39,0.57,0.561,0.89291,0.357,-0.411,-0.027,-0.008,1,Male,0.008
OCD,OTHER,84,43,0.57,0.304,0.0114,0.869,0.116,0.493,0.141,0.0384,Male,0.266
OCD,Other Psychiatric,84,142,0.57,0.401,0.0064,0.654,0.107,0.381,0.108,0.0238,Male,0.169
OCD,PD,84,136,0.57,0.598,0.08099,0.029,-0.519,-0.245,-0.068,0.1833,Male,-0.029
OCD,SAD,84,155,0.57,0.484,0.32717,0.401,-0.133,0.134,0.039,0.5139,Male,0.086
OCD,Schizoaffective Disorder,84,56,0.57,0.398,0.0498,0.687,0,0.344,0.096,0.1258,Male,0.172
OCD,Schizoaffective Disorder - Relative,84,25,0.57,0.343,0.10899,0.818,-0.091,0.363,0.104,0.2252,Male,0.227
OCD,SCZ,84,718,0.57,0.444,0.08119,0.434,-0.019,0.207,0.061,0.1833,Male,0.126
OCD,SCZ-Relative,84,66,0.57,0.513,0.47975,0.441,-0.209,0.116,0.033,0.6616,Male,0.057
OCD,SMC,84,44,0.57,0.558,0.73293,0.302,-0.434,-0.066,-0.018,0.8806,Male,0.012
OCD,SPECIFIC PHOBIA,84,55,0.57,0.494,0.56834,0.44,-0.246,0.097,0.028,0.728,Male,0.076
OCD,Subacute Pain,84,30,0.57,0.629,0.80232,0.367,-0.476,-0.055,-0.016,0.9421,Male,-0.059
Other,OTHER,39,43,0.561,0.304,0.0306,0.936,0.043,0.49,0.148,0.0857,Male,0.257
Other,Other Psychiatric,39,142,0.561,0.401,0.0248,0.757,0.039,0.398,0.116,0.0725,Male,0.16
Other,PD,39,136,0.561,0.598,0.24218,0.147,-0.571,-0.212,-0.06,0.4139,Male,-0.037
Other,SAD,39,155,0.561,0.484,0.39996,0.51,-0.198,0.156,0.047,0.586,Male,0.078
Other,Schizoaffective Disorder,39,56,0.561,0.398,0.09379,0.772,-0.062,0.355,0.104,0.2009,Male,0.163
Other,Schizoaffective Disorder - Relative,39,25,0.561,0.343,0.16558,0.878,-0.154,0.362,0.112,0.313,Male,0.219
Other,SCZ,39,718,0.561,0.444,0.16478,0.555,-0.091,0.232,0.069,0.3128,Male,0.117
Other,SCZ-Relative,39,66,0.561,0.513,0.49735,0.538,-0.264,0.137,0.041,0.6703,Male,0.048
Other,SMC,39,44,0.561,0.558,0.85531,0.402,-0.473,-0.036,-0.01,0.9829,Male,0.003
Other,SPECIFIC PHOBIA,39,55,0.561,0.494,0.56074,0.534,-0.299,0.118,0.036,0.7223,Male,0.068
Other,Subacute Pain,39,30,0.561,0.629,0.90871,0.459,-0.511,-0.026,-0.008,1,Male,-0.068
OTHER,Other Psychiatric,43,142,0.304,0.401,0.50855,0.229,-0.458,-0.114,-0.033,0.6835,Male,-0.097
OTHER,PD,43,136,0.304,0.598,0.0002,-0.389,-1.096,-0.743,-0.209,0.0013,Male,-0.294
OTHER,SAD,43,155,0.304,0.484,0.047,0.004,-0.679,-0.337,-0.101,0.1201,Male,-0.18
OTHER,Schizoaffective Disorder,43,56,0.304,0.398,0.44556,0.249,-0.557,-0.154,-0.044,0.6278,Male,-0.094
OTHER,Schizoaffective Disorder - Relative,43,25,0.304,0.343,0.63114,0.379,-0.626,-0.123,-0.037,0.7889,Male,-0.039
OTHER,SCZ,43,718,0.304,0.444,0.09199,0.04,-0.577,-0.268,-0.08,0.1999,Male,-0.14
OTHER,SCZ-Relative,43,66,0.304,0.513,0.06039,0.026,-0.757,-0.365,-0.108,0.1478,Male,-0.209
OTHER,SMC,43,44,0.304,0.558,0.0094,-0.139,-1.01,-0.574,-0.159,0.0331,Male,-0.254
OTHER,SPECIFIC PHOBIA,43,55,0.304,0.494,0.05999,0.029,-0.786,-0.379,-0.113,0.1476,Male,-0.19
OTHER,Subacute Pain,43,30,0.304,0.629,0.0356,-0.029,-0.992,-0.511,-0.157,0.0974,Male,-0.325
Other Psychiatric,PD,142,136,0.401,0.598,0.0002,-0.384,-0.868,-0.626,-0.176,0.0013,Male,-0.197
Other Psychiatric,SAD,142,155,0.401,0.484,0.0478,-0.004,-0.462,-0.233,-0.068,0.1214,Male,-0.083
Other Psychiatric,Schizoaffective Disorder,142,56,0.401,0.398,0.80972,0.271,-0.351,-0.04,-0.011,0.9481,Male,0.003
Other Psychiatric,Schizoaffective Disorder - Relative,142,25,0.401,0.343,0.92791,0.414,-0.442,-0.014,-0.004,1,Male,0.058
Other Psychiatric,SCZ,142,718,0.401,0.444,0.07719,0.022,-0.339,-0.158,-0.047,0.1786,Male,-0.043
Other Psychiatric,SCZ-Relative,142,66,0.401,0.513,0.07679,0.035,-0.554,-0.259,-0.075,0.1785,Male,-0.112
Other Psychiatric,SMC,142,44,0.401,0.558,0.0078,-0.108,-0.795,-0.452,-0.126,0.0286,Male,-0.157
Other Psychiatric,SPECIFIC PHOBIA,142,55,0.401,0.494,0.08559,0.038,-0.591,-0.277,-0.08,0.1891,Male,-0.092
Other Psychiatric,Subacute Pain,142,30,0.401,0.629,0.0366,-0.025,-0.824,-0.425,-0.124,0.0978,Male,-0.228
