Group 1,Group 2,Sample size G1,Sample size G2,Median centile G1,Median centile G2,P uncorrected,Cohens D lower CI,Cohens D upper CI,Cohens D,Mean group difference,P corrected (BH-FDR),Sex,Median group difference
MCI,SAD,253,150,0.651,0.501,0.0012,0.551,0.143,0.347,0.102,0.0045,Female,0.15
MCI,Schizoaffective Disorder,253,53,0.651,0.558,0.33957,0.442,-0.153,0.144,0.043,0.4925,Female,0.093
MCI,SCZ,253,294,0.651,0.626,0.69853,0.203,-0.134,0.034,0.01,0.834,Female,0.025
MCI,SCZ-Relative,253,138,0.651,0.398,0.0002,0.691,0.269,0.48,0.144,0.001,Female,0.253
MCI,SMC,253,59,0.651,0.515,0.38396,0.409,-0.16,0.124,0.037,0.5327,Female,0.136
MCI,SPECIFIC PHOBIA,253,159,0.651,0.551,0.07779,0.38,-0.019,0.18,0.054,0.1509,Female,0.1
MCI-Risk,MDD,0,3392,  NA,0.506,1, NaN, NaN, NaN, NaN,1,Female,  NA
MCI-Risk,ND,0,100,  NA,0.766,1, NaN, NaN, NaN, NaN,1,Female,  NA
MCI-Risk,OCD,0,74,  NA,0.412,1, NaN, NaN, NaN, NaN,1,Female,  NA
MCI-Risk,Other,0,117,  NA,0.534,1, NaN, NaN, NaN, NaN,1,Female,  NA
MCI-Risk,OTHER,0,56,  NA,0.769,1, NaN, NaN, NaN, NaN,1,Female,  NA
MCI-Risk,Other Psychiatric,0,111,  NA,0.495,1, NaN, NaN, NaN, NaN,1,Female,  NA
MCI-Risk,PD,0,67,  NA,0.535,1, NaN, NaN, NaN, NaN,1,Female,  NA
MCI-Risk,SAD,0,150,  NA,0.501,1, NaN, NaN, NaN, NaN,1,Female,  NA
MCI-Risk,Schizoaffective Disorder,0,53,  NA,0.558,1, NaN, NaN, NaN, NaN,1,Female,  NA
MCI-Risk,SCZ,0,294,  NA,0.626,1, NaN, NaN, NaN, NaN,1,Female,  NA
MCI-Risk,SCZ-Relative,0,138,  NA,0.398,1, NaN, NaN, NaN, NaN,1,Female,  NA
MCI-Risk,SMC,0,59,  NA,0.515,1, NaN, NaN, NaN, NaN,1,Female,  NA
MCI-Risk,SPECIFIC PHOBIA,0,159,  NA,0.551,1, NaN, NaN, NaN, NaN,1,Female,  NA
MDD,ND,3392,100,0.506,0.766,0.0002,-0.363,-0.762,-0.563,-0.164,0.001,Female,-0.26
MDD,OCD,3392,74,0.506,0.412,0.37936,0.332,-0.129,0.102,0.03,0.5284,Female,0.094
MDD,Other,3392,117,0.506,0.534,0.13879,0.044,-0.325,-0.14,-0.041,0.2448,Female,-0.028
MDD,OTHER,3392,56,0.506,0.769,0.0002,-0.488,-1.018,-0.753,-0.219,0.001,Female,-0.264
